uf,ew,c_temp,c_precip,c_humid
PI,40,30.12633505200157,0.6754162087912088,41.22075482731554
PI,41,30.126035083889327,0.5430436813186813,41.20433626128336
PI,42,29.81594888392857,4.184896188186813,45.27660669642857
PI,43,29.758555129022763,3.4681261160714287,47.08140957613815
PI,44,29.80078783850079,4.169640504807693,47.54521214923469
PI,45,29.34523058526295,6.916509546703297,51.85436706976059
PI,46,29.449439668367347,3.1986948489010985,50.99731479837127
PI,47,29.336644767955256,5.161746531593407,52.34283405121664
PI,48,28.861351964776297,7.742947424450549,55.8515453125
PI,49,28.659982294937205,8.982557984203297,57.61204492984694
PI,50,28.090010500883047,10.444652936126374,60.77307917974882
PI,51,28.122122686911304,9.038029601648352,61.21884313186813
PI,52,27.691992814625852,10.436589517195767,64.26900670115268
PI,53,28.097661926020407,5.508582589285714,61.09701914540817
RN,1,27.526628343313373,4.277605699711688,65.32827480911193
RN,2,27.322829620124832,6.389850742958528,67.21761073091912
RN,3,26.959964585115483,10.27593872255489,69.46747229667649
RN,4,27.000826039983526,10.653061166555778,70.04444420999272
RN,5,27.21953377055413,6.665435972499445,68.89568391787853
RN,6,27.271588391471028,7.524997693501885,68.72309638500776
RN,7,26.899786598232108,12.814480949212685,71.62742202262143
RN,8,26.59518727624117,13.110938589487692,74.58925186135666
RN,9,26.750783797484395,11.274149013084942,73.4745758292938
RN,10,26.894532766213604,9.77590119760479,72.74019949307734
RN,11,26.702643320765873,11.506964049678421,74.32383062763363
RN,12,26.439428147002698,15.309568931368034,76.40059585773508
RN,13,26.42347157004672,15.864432772915707,76.4856006284135
RN,14,26.490628508916235,13.137722063565178,75.94551156807265
RN,15,26.39798191419359,13.991680515891295,76.72032198460222
RN,16,26.316632174113312,13.40536292031322,76.60192383694151
RN,17,26.387290600118444,10.910702372178719,75.23491850365204
RN,18,26.207332618279924,11.366711146936895,75.08199066592091
RN,19,26.361874445614266,10.08828790879779,73.71527098769494
RN,20,26.391886878989276,7.9363060571165365,72.3997256070277
RN,21,26.31255545831414,6.81962432058959,72.08815083898138
RN,22,26.037012459695994,8.468744104099493,72.4624295025334
RN,23,25.824760173060472,5.003382197144173,71.3974991149569
RN,24,25.560500704086333,7.970313519115615,70.94744909192605
RN,25,25.201566585510296,7.4225425149700595,72.18100213199973
RN,26,25.159571869447916,7.401253293413173,70.64282248799105
RN,27,25.091846634204117,7.409550898203593,70.30676647364612
RN,28,25.0733981871422,5.413366305849839,69.78631381851682
RN,29,25.134526686188064,3.6754030861354217,66.95544680858063
RN,30,25.14697217542936,3.522507323813911,66.00996419030072
RN,31,25.277621658880044,2.7713980884385077,65.04096910245444
RN,32,25.39951216687504,1.7568769000460616,63.49956351253537
RN,33,25.541828943212476,1.4434867802855826,62.69962690333618
RN,34,25.71372374810818,1.6361526485490556,62.86525575113509
RN,35,26.027905471474632,1.4455943344081068,61.408708129894066
RN,36,26.06641390076989,1.3415565177337634,61.21241334144897
RN,37,26.214284947687045,1.5200859051128512,61.33613205566888
RN,38,26.514656382838716,1.0883886688162137,60.69183168059485
RN,39,26.81112585378693,0.8546228696453247,59.88556009409752
RN,40,27.045212449825623,0.8256039613081528,59.934678999144566
RN,41,27.074374096861224,1.1755344081068633,60.18723222017504
RN,42,27.182320615911035,1.9371516812528788,60.94731901033099
RN,43,27.303582901230506,1.1561051589129434,60.7062888662236
RN,44,27.4231525695861,0.9469717411331183,60.7141991017964
RN,45,27.43918955714944,1.2901301243666512,61.26582104033691
RN,46,27.504056942159636,1.2125734684477198,61.034415552411666
RN,47,27.649231223267748,1.0568087286964531,61.46448068368757
RN,48,27.622816322300455,1.546438876093966,61.963574731854976
RN,49,27.672811702967692,1.9654570704744359,63.09819917088899
RN,50,27.525212436665132,2.984964163979733,63.80184523919195
RN,51,27.529965802461014,3.4652371257485033,64.75526506218333
RN,52,27.515638823939423,2.663789443335551,64.33961032854924
RN,53,27.83603962360992,1.9326166467065868,62.60497970915312
SE,1,26.647782433862435,5.086745728395062,71.87288494532628
SE,2,26.51064754144621,7.5132460740740745,72.88758141093474
SE,3,26.378700070546735,9.52856513580247,73.4887806984127
SE,4,26.641229206349205,6.654075555555556,72.98992290652556
SE,5,26.751943767195765,5.651422518518519,72.60624390828924
SE,6,26.753121065255733,5.943386765432099,73.00836967195767
SE,7,26.52445160493827,8.351381086419753,74.53634045149911
SE,8,26.466821093474426,11.45132424691358,76.13699174603174
SE,9,26.743729679012347,8.170974419753087,74.37872404232803
SE,10,26.839824119929453,5.878356592592593,73.9277279435626
SE,11,26.82220748500882,6.291990617283951,74.0751252627866
SE,12,26.491626344322345,10.995511282051282,76.85547133333333
SE,13,26.487409465201463,9.714833333333333,76.40282191941392
SE,14,26.373954578754578,11.87594723076923,76.91906057875457
SE,15,26.185842102564102,11.08786564102564,77.82458857875457
SE,16,26.04114961172161,8.979090974358975,78.54033730402931
SE,17,25.657679472527473,11.95799364102564,79.01137088644688
SE,18,25.201617054945054,14.810769487179487,80.95433186080587
SE,19,25.06622046153846,15.099728820512821,81.19727773626374
SE,20,24.773521428571428,13.827497487179487,81.90882927472526
SE,21,24.42206558974359,14.645515435897435,82.95686213186814
SE,22,24.34453545787546,12.034108307692309,82.62400774358974
SE,23,23.93991515750916,13.843916564102564,82.83574526007327
SE,24,23.60057920879121,13.504264923076922,82.66718523809524
SE,25,23.35490438827839,13.871240358974358,83.32864787545788
SE,26,23.06157087912088,13.096094205128205,83.14427015384616
SE,27,22.899159545787544,11.551860307692307,82.7604163003663
SE,28,22.811495406593405,13.264746102564102,82.85373074725275
SE,29,22.702880725274724,10.316981641025642,81.39365727472529
SE,30,22.68537158241758,9.908675128205127,80.77080815384615
SE,31,22.590976534798536,9.507963538461539,80.19548214652015
SE,32,22.608188505494507,9.062853025641026,79.58193382417582
SE,33,22.68369844688645,9.43274241025641,79.85178920879122
SE,34,22.874530366300366,9.148307435897435,79.7576995091575
SE,35,23.14148523076923,6.329970564102564,78.1333698974359
SE,36,23.28186454945055,7.873343230769231,77.49154796336997
SE,37,23.328986395604396,8.370370615384616,78.37269164835166
SE,38,23.80514011721612,5.835660512820513,76.4587001978022
SE,39,24.302722996337,5.380609743589743,75.52594365567766
SE,40,24.748948146520146,4.672728871794871,74.42098873992674
SE,41,24.74532742857143,5.823181897435898,74.53078043223444
SE,42,25.058984512820516,6.127759435897436,74.2163066007326
SE,43,25.392611992673995,6.8093777948717955,74.01437947985347
SE,44,25.759076278388278,4.214863692307692,72.61493228571429
SE,45,25.81346397802198,6.586463333333333,72.94382086446886
SE,46,26.19418791941392,2.7878731794871796,71.02189957509158
SE,47,26.29093967765568,4.02722317948718,71.46252054212454
SE,48,26.396095523809525,5.172534974358975,71.15881021978022
SE,49,26.696378512820512,4.487704358974359,71.01857742857143
SE,50,26.515727692307692,5.238863846153846,71.09836327472527
SE,51,26.469073575091578,4.760588256410257,71.69179458608059
SE,52,26.55626847266314,3.9923937777777776,71.4052270335097
SE,53,27.025111961904763,1.9222381333333334,68.19269580952381
SP,1,24.061762663549484,27.80437865058857,79.95664349698536
SP,2,24.317656151101268,24.79690944587999,79.41351403223823
SP,3,24.01267165005537,24.605918811369506,79.22440227636274
SP,4,24.063839894179893,25.060634849267874,79.79653841105778
SP,5,24.276817523481398,22.948584392764854,79.42639655059267
SP,6,24.108583501907226,20.271104857881138,78.01458208769124
SP,7,24.210730547557525,20.587489847832327,78.96331309872441
SP,8,24.2502480841639,19.20365158771174,79.7269099356056
SP,9,24.0626071506501,18.42694865345966,79.2813473097904
SP,10,24.12043975390673,16.415922388745336,78.37333740781757
SP,11,23.95238214319894,16.21735915015791,79.80714610502714
SP,12,23.514120862935517,13.90667228384019,79.15024648947951
SP,13,23.198953397222933,10.284279433512223,77.76241855183576
SP,14,23.117011454979128,8.592366517590936,76.78551880143114
SP,15,22.916923303518185,7.4549701371496715,75.73497673481556
SP,16,22.266459145583102,6.993780161001789,73.46978240395264
SP,17,21.786563300110743,6.074853267740012,72.64000667859273
SP,18,21.265720862083654,5.064271663685152,70.43648105630804
SP,19,20.274998685577987,3.8053618485390577,70.61737070108187
SP,20,19.738474693755855,6.013602355396541,71.46382853053923
SP,21,19.55659299429253,7.920986762075135,72.64041556009882
SP,22,18.596344097452935,8.314331937984495,74.21941301303349
SP,23,18.938036794445864,6.65489686940966,73.71161380441264
SP,24,18.95902199420734,3.3434687775790097,70.86885539057842
SP,25,18.944729421586164,4.41263916517591,69.87882125819917
SP,26,18.99660222080245,3.176793923673226,68.48239037141154
SP,27,18.769151891132122,3.3919670363744783,66.8137755515802
SP,28,18.795511523979894,3.65696542039356,65.44876520487264
SP,29,18.407116948632762,4.213587412045319,65.3720977604566
SP,30,19.133966645370133,4.905109457364341,63.16502137405231
SP,31,19.364779519550215,2.9166501192605847,62.731596240736
SP,32,19.977632070874865,3.844779755515802,61.72928054093194
SP,33,20.329421540165264,3.3649834585569467,59.3505413433853
SP,34,21.243051395348836,4.346100351818724,58.059206327625866
SP,35,21.127544361529942,5.906284633273703,60.22534808246018
SP,36,21.91845198057756,8.216503261776982,60.30042154357271
SP,37,23.42194377800494,4.004283422778771,56.849713718374645
SP,38,23.29919703041145,7.240018813357185,60.28330371837465
SP,39,22.25902126586592,11.793390250447228,65.75284526791037
SP,40,23.21940125649544,10.812695146094217,67.46010970525597
SP,41,23.707316516739077,12.135654084675014,67.65734220972826
SP,42,23.83018807138598,10.23079198568873,67.46077779623477
SP,43,23.40086801431127,13.991726690518785,71.1907662058097
SP,44,23.45846136382997,14.596064060822897,72.1641198304796
SP,45,22.85561320810972,17.178179039952294,73.38452437004855
SP,46,23.478823237924864,18.66854366726297,72.62661541698611
SP,47,23.617526954595792,16.3437232856291,73.3576854084675
SP,48,23.558292024022492,20.880271425163983,76.03112533009627
SP,49,24.004098768208536,21.323200942158618,76.75030454127268
SP,50,23.76777390067297,22.651544621347647,77.87298428656615
SP,51,24.107964814720162,19.102329135360762,76.97459188516909
SP,52,24.13882531725524,21.584443514211888,78.7132249678028
SP,53,24.585691286821703,23.007772806201547,79.10760036766334
MG,1,22.80292806651904,30.795026672745433,78.91838332185812
MG,2,23.191497827152226,23.19407871998611,76.8913630032813
MG,3,23.12217731318658,23.226324519126393,76.2623066159276
MG,4,23.29992680672634,19.780677682254353,76.01166496027093
MG,5,23.415602551840063,21.610554161781945,76.71053837560555
MG,6,23.092216725283315,23.29363944683253,76.56248657461683
MG,7,23.390748936526546,14.469380426381834,74.40154750739686
MG,8,23.416981005104923,17.163599869740782,75.71745452216577
MG,9,23.232647410632875,17.166266671008643,76.06736339405893
MG,10,23.25186045268179,16.11995145673223,76.36983415210554
MG,11,23.087851248731006,15.48862358126004,77.25413450856094
MG,12,22.789137053450652,14.402848056632699,77.2526311067596
MG,13,22.476046350308543,12.724964852556587,76.95161566932481
MG,14,22.33236599397086,8.880689363333031,75.98697724579056
MG,15,22.025220837251844,9.421327671566416,76.48788451361065
MG,16,21.609196405704495,5.704815754351158,74.87300136621877
MG,17,21.20004759607333,5.2596933222112,74.43337308014377
MG,18,20.718801054455508,2.975158125169087,71.73452088813882
MG,19,20.126500206124472,2.8648371268824966,71.88007706543164
MG,20,19.53204433930665,4.403735300748489,72.71324890496373
MG,21,19.41165519498087,3.489515776896023,72.73808930729294
MG,22,19.231879635546164,3.657319095500045,73.45010450317561
MG,23,19.02914768303209,2.575744580214627,72.2726302442575
MG,24,18.748068600157172,1.3256319821444675,70.93156991677725
MG,25,18.552214594900995,1.4291614077013257,70.14944109928759
MG,26,18.54379461821883,1.116503160789972,69.34594669427875
MG,27,18.326675947850507,1.0955787356840112,67.78322654045837
MG,28,18.50436695438208,1.4734772477229687,66.91198822771601
MG,29,18.35990383584762,1.7980380016232302,66.54288669917422
MG,30,18.780705003671592,2.08509335377401,65.2702314706981
MG,31,18.800164111152622,1.7921906574082422,64.32149580279041
MG,32,19.42229731909357,1.3085024573902067,62.41957968772143
MG,33,19.494361226698274,1.5222849851203897,62.0076297006042
MG,34,20.1220992547312,1.9872526061863107,60.865623875655416
MG,35,20.510234659830203,3.4689994003066102,61.14821957409531
MG,36,20.961754997874344,4.379139124357471,60.74803288715973
MG,37,21.94788495999897,2.1022749977455137,58.01432329979516
MG,38,22.25219016657434,4.902774749752006,60.064391126985555
MG,39,22.00214191541167,8.085806844620794,63.66185851809386
MG,40,22.50208525823532,8.93396244025611,65.98342237674402
MG,41,22.78571373368718,7.950806168274867,63.9865281456527
MG,42,23.026709989307292,10.214142149878258,64.8915662374554
MG,43,22.71323478801386,14.16718716295428,69.06717444443012
MG,44,22.663229388196797,18.414137099828658,72.31823321116164
MG,45,21.964668588562667,21.711958454324105,74.79142226466382
MG,46,22.42850761372274,24.030880507710343,75.7193908583796
MG,47,22.334228001365574,20.673312814500857,76.17899527008747
MG,48,22.23145501977507,27.559948827667057,78.58081028239053
MG,49,22.844511350372958,26.541455406258457,78.32835674349097
MG,50,22.612193956688095,27.68915651997475,79.14057823583217
MG,51,22.88912159862412,25.592296915862565,77.5248617278384
MG,52,22.899488362269487,26.696762081542268,79.23711957547901
MG,53,23.878237266789483,19.635765298944897,74.91947392731535
AC,1,25.272593169793172,25.201902693602694,87.63179025974027
AC,2,25.24737801827802,26.82751936026936,87.9066631072631
AC,3,25.015850024050025,28.99743905723906,89.06766652236652
AC,4,25.155845526695526,30.423307407407407,88.66346495911496
AC,5,25.343623905723906,26.609838383838383,88.00966524771525
AC,6,25.185760894660895,30.268725252525254,88.79297645502646
AC,7,24.97598528138528,34.41643282828283,89.76930031265032
AC,8,24.938667412217413,32.778703703703705,89.44779302549303
AC,9,25.09064114959115,30.165923063973064,89.38434047619047
AC,10,25.096656565656566,29.655980134680135,89.78076702741703
AC,11,25.15760977232644,27.277122727272726,89.08513700497033
AC,12,24.839290059940062,30.217153671328667,90.48378976023976
AC,13,24.817216783216782,27.26038688811189,89.81958841158841
AC,14,24.86249577922078,26.106954895104895,90.38028044455544
AC,15,24.941543856143856,20.081996153846152,89.22756515984017
AC,16,24.860782717282717,16.526844055944053,88.66961256243756
AC,17,24.571837187812186,16.683667132867132,89.2019974025974
AC,18,24.48205382117882,12.715103846153845,88.39921798201799
AC,19,24.303108916083918,11.037511013986014,86.89020804195805
AC,20,24.29978334165834,9.762590909090909,87.7285522977023
AC,21,24.222591908091907,9.675438461538462,88.80122579920081
AC,22,23.86820834165834,6.893092657342658,87.34826066433567
AC,23,23.97806391108891,6.773209265734266,87.91814757742257
AC,24,23.95307857142857,4.354241783216783,86.12134937562438
AC,25,23.941033666333666,4.285769055944056,84.74188706293707
AC,26,24.265145554445557,3.4645634615384613,82.64656311188811
AC,27,24.319955969030968,4.12350944055944,81.37206346153846
AC,28,24.262403171828172,3.3522756993006992,79.70180082417582
AC,29,24.266744955044956,3.5437823426573427,76.96330666833167
AC,30,24.915536913086914,3.1967372377622376,74.51553776223777
AC,31,25.342512212787213,3.2522174825174823,72.8084286963037
AC,32,25.51893136863137,5.351176048951049,73.02670676823176
AC,33,25.857715484515484,4.953101048951049,72.88964612887112
AC,34,26.1129523976024,5.901026398601399,72.22653973526472
AC,35,26.000756043956045,5.885228846153846,72.9262891108891
AC,36,26.376711213786212,7.970158216783218,73.58736313686313
AC,37,26.330702997002998,9.768648076923077,77.59890661838162
AC,38,26.57620172327672,10.902173601398601,78.35464148351647
AC,39,26.32807117882118,12.528441083916084,78.57998703796203
AC,40,26.387700849150846,15.698133041958041,81.81639742757243
AC,41,26.150844205794204,16.052614335664337,82.89513661338661
AC,42,26.004190484515483,18.098726048951047,84.16763676323676
AC,43,25.933822727272727,18.493591433566433,85.15364215784216
AC,44,25.508864535464536,22.972626573426574,85.92047452547453
AC,45,25.604214985014988,19.72265979020979,85.76630162337662
AC,46,25.551736463536464,25.204131818181818,87.34111565934066
AC,47,25.475650924075925,24.997910489510488,87.8022791958042
AC,48,25.628393806193806,24.5772013986014,87.69534625374625
AC,49,25.314345979020977,27.848343881118883,88.59182040459541
AC,50,25.393821578421576,26.23218444055944,88.15940754245754
AC,51,25.180792882117885,28.702244755244756,88.26657105394607
AC,52,25.316692784992785,25.198153367003368,87.74875971620972
AC,53,25.00248701298701,38.918437272727274,89.30537441558441
AM,1,25.577483981908173,35.006087514934286,89.64123341867213
AM,2,25.658486379928316,31.500172640382317,88.96285694657793
AM,3,25.474704557091655,36.094774910394264,89.6542639870285
AM,4,25.68663423792456,32.15332640382318,88.65114431643624
AM,5,25.656576096603516,35.81945925925926,89.17597123229221
AM,6,25.667036746885135,35.1188962962963,88.81493398190817
AM,7,25.561736414063834,38.88435131421744,89.28842574671445
AM,8,25.571156630824376,38.037642114695345,89.10662497013142
AM,9,25.575308465608465,38.59995083632019,89.71643562894691
AM,10,25.521392729134664,40.61331278375149,90.14355909711554
AM,11,25.713208812652898,36.4154041218638,89.2019575894635
AM,12,25.56342946650124,39.59140068238213,89.90408575859624
AM,13,25.494561946118395,42.21195043424317,90.33900135590216
AM,14,25.563302959943282,40.63727921836228,90.3036108383552
AM,15,25.563186529599434,38.99670905707196,90.34814007444169
AM,16,25.440837779156325,38.69522413151365,90.75699053527119
AM,17,25.313092777383908,39.71354683622829,91.03599266217653
AM,18,25.331958631690892,35.40219913151365,90.66135870258773
AM,19,25.368590118752216,31.739444727047147,90.02172125132932
AM,20,25.359131168025524,30.34870006203474,90.46780724920241
AM,21,25.39300342963488,27.537806885856078,90.08771013824885
AM,22,25.164691377171216,24.973098387096773,90.01483409252037
AM,23,25.208958649415102,20.626580086848637,89.64728533321518
AM,24,25.149171012052467,17.9140344292804,89.11613457993619
AM,25,25.19402540765686,15.584908126550868,88.14788623714995
AM,26,25.31674926444523,13.735312220843673,87.19451158277207
AM,27,25.311523812477844,14.592488461538462,87.47903642325416
AM,28,25.398886228287843,12.207161786600498,86.56923388869194
AM,29,25.447296969159872,10.736408560794045,85.11963060971287
AM,30,25.905596685572494,7.680618610421836,83.26701113080469
AM,31,26.18072881070542,7.850691066997519,82.08943106168024
AM,32,26.460933915278268,8.277638895781639,80.9480830024814
AM,33,26.505875088621057,9.74270018610422,82.19371516306275
AM,34,26.721470648706134,9.763981637717121,81.16036653668911
AM,35,26.687201063452676,11.146329032258064,81.82750452853597
AM,36,26.851090951790145,11.650980086848636,81.52143704360155
AM,37,26.915329785537043,12.437202791563275,82.26366892059553
AM,38,27.144764347749028,11.64171141439206,82.07028390641617
AM,39,27.0849543956044,15.023558870967744,82.34603606876993
AM,40,27.211015278270118,14.281652791563276,82.3268693371145
AM,41,27.051700850762142,17.69544975186104,83.44809897199575
AM,42,26.776758640553,18.827269789081885,84.99838891350585
AM,43,26.80844666784828,19.41557959057072,85.21359170506912
AM,44,26.69437359978731,20.754316066997518,85.44139792626729
AM,45,26.584101409074798,23.01714236972705,86.37253767281106
AM,46,26.535987690535272,24.58886929280397,86.8067710475009
AM,47,26.43686562389224,24.233905893300246,87.08370601736974
AM,48,26.387748856788374,26.267506265508683,87.62909107585963
AM,49,26.209980228642326,26.484251923076922,87.93385357142857
AM,50,25.991331797235024,31.651208684863523,88.76656139666785
AM,51,25.647338966678483,35.84141172456576,89.88149570187876
AM,52,25.68792141150367,32.82543309438471,89.5301681088923
AM,53,25.648085944700462,36.720779032258065,89.60179373271889
AP,1,25.16877721560847,25.422657407407407,86.17796504629631
AP,2,24.95985701058201,26.47110671296296,86.97420489417989
AP,3,24.7542416005291,29.129930324074074,87.97988435846561
AP,4,24.715547354497357,31.29761111111111,87.97040224867725
AP,5,24.708958697089948,37.73405972222222,88.5008507936508
AP,6,24.711840773809527,35.40682037037037,88.15281421957671
AP,7,24.40776044973545,41.906438657407406,89.78875697751322
AP,8,24.51874894179894,40.87095439814815,89.30203042328041
AP,9,24.721210251322752,35.47596550925926,88.23858806216931
AP,10,24.608985582010583,40.0388349537037,89.38104937169312
AP,11,24.899050683421518,32.40323194444444,87.0344698302469
AP,12,24.845928846153846,39.28225745192308,87.95498200549451
AP,13,24.833791929945054,37.51591706730769,88.4300775412088
AP,14,24.872005940934066,40.2270610576923,88.8805340315934
AP,15,24.792600721153846,44.516265144230765,89.88067211538463
AP,16,24.82557208104396,42.402266105769236,90.08502482829671
AP,17,24.733963976648354,47.10352235576923,91.17819611950549
AP,18,24.672254052197804,55.48168173076923,91.78662400412087
AP,19,24.887498626373624,50.25932427884615,91.04353708791209
AP,20,24.96838664148352,45.58365817307693,90.71563815247252
AP,21,25.09494642857143,30.225366105769233,89.42098090659341
AP,22,25.051101785714287,28.16521418269231,89.22975415521978
AP,23,25.068478468406592,24.512173317307692,88.48008901098902
AP,24,24.8955926510989,24.875585576923076,89.2405457760989
AP,25,25.047128365384616,19.12915144230769,87.67958798076923
