uf,ew,c_temp,c_precip,c_humid
AP,26,25.040293200549453,18.4519625,87.7563773695055
AP,27,25.001490418956045,18.72479735576923,87.58874151785714
AP,28,25.12508602335165,16.719686778846153,87.19185607829671
AP,29,25.25263598901099,13.380812980769232,86.15810068681319
AP,30,25.455953674450548,12.101922836538462,85.40536792582417
AP,31,25.695733310439557,9.57893125,83.84137132554945
AP,32,25.8788167239011,9.662874519230769,82.76913094093408
AP,33,26.248261366758243,6.824222836538461,80.7442178228022
AP,34,26.523507280219782,5.56784423076923,78.56863434065934
AP,35,26.895225274725274,4.083320432692307,75.97488966346154
AP,36,27.12279546703297,3.823620673076923,73.88421981456044
AP,37,27.387202953296704,3.5333798076923078,72.80583406593406
AP,38,27.64790147664835,2.3579644230769228,70.74272850274725
AP,39,27.93802455357143,1.691101201923077,68.66944471153846
AP,40,28.075627712912087,1.9603588942307693,68.33618125
AP,41,28.084178914835167,2.0233093749999997,67.99358990384616
AP,42,28.060251236263735,3.4726617788461542,68.73969622252747
AP,43,28.114562499999998,2.633036057692308,68.52653032280219
AP,44,27.96008224587912,4.555544230769231,69.58955583791209
AP,45,27.82983856456044,5.831713701923078,71.26177015796704
AP,46,27.78869845467033,4.1100418269230765,71.1416103021978
AP,47,27.65477245879121,5.621915144230769,72.10675813873627
AP,48,27.289205425824175,10.299810576923077,74.57379986263736
AP,49,26.765455837912086,12.16533533653846,77.48705054945054
AP,50,26.355823729395603,14.435476442307692,79.92774385302197
AP,51,25.688667067307694,23.320253846153847,84.38414168956045
AP,52,25.500015343915347,21.161615972222222,85.03554262566138
AP,53,25.83983392857143,16.89967625,83.57078857142857
DF,1,22.186941269841267,24.407811111111112,78.97893915343914
DF,2,22.263011640211637,20.90682222222222,78.02881058201058
DF,3,22.411579894179894,22.42829259259259,76.42451111111112
DF,4,22.447049206349206,22.942114814814815,77.54979576719577
DF,5,22.48933492063492,22.109292592592595,77.77440687830688
DF,6,22.170241798941795,28.36152592592593,78.64175555555556
DF,7,22.4311708994709,17.23915925925926,76.26499312169311
DF,8,22.32799417989418,18.047766666666664,78.54654391534392
DF,9,22.49779312169312,17.847174074074072,77.68737989417988
DF,10,22.441349206349205,18.099022222222224,77.4798074074074
DF,11,22.257217107583777,20.411737037037035,79.79485149911817
DF,12,22.23817747252747,17.53913076923077,78.19627802197803
DF,13,22.161146703296705,18.333088461538463,77.61208241758241
DF,14,22.231671978021975,12.21848076923077,75.66928736263736
DF,15,21.993712637362634,11.566069230769232,75.8509934065934
DF,16,21.97640164835165,6.203715384615385,73.42176703296704
DF,17,21.781956593406594,4.613446153846154,71.72332582417583
DF,18,21.556024175824174,1.5970692307692305,66.47558076923077
DF,19,21.541542307692307,0.7833769230769231,63.75617527472528
DF,20,20.94770934065934,1.6256192307692308,64.7578467032967
DF,21,20.9557,0.634676923076923,63.563111538461534
DF,22,20.898424175824175,1.0346115384615384,62.51080054945055
DF,23,20.680733516483517,0.6435038461538463,61.811142857142855
DF,24,20.388907142857143,0.2576038461538462,58.74992032967033
DF,25,20.033997802197803,0.10433846153846152,56.574532967032965
DF,26,19.895098901098898,0.033992307692307676,55.31379725274725
DF,27,19.738676373626372,0.10008076923076924,53.10190879120879
DF,28,20.234731868131867,0.05103461538461539,51.92721153846154
DF,29,20.36817912087912,0.060169230769230767,50.505826923076924
DF,30,20.488900549450552,0.06551923076923076,48.446417032967034
DF,31,20.925019780219777,0.05142307692307691,46.728104945054945
DF,32,21.560985714285714,0.02635384615384615,44.14315
DF,33,21.781004945054942,0.4230384615384615,42.91216923076923
DF,34,22.256444505494507,0.8368769230769231,43.72170384615385
DF,35,23.19011868131868,1.0088346153846155,43.612462087912085
DF,36,23.428286813186812,1.6976269230769232,43.31833626373626
DF,37,24.3362021978022,0.32914615384615387,38.32448131868132
DF,38,24.764272527472528,3.2297461538461536,43.46489725274725
DF,39,24.52096208791209,4.20423076923077,51.511329670329665
DF,40,24.596539560439563,6.076873076923078,54.26885714285714
DF,41,24.715935164835166,7.899126923076922,52.62399340659341
DF,42,24.615764835164835,11.42025,55.378646153846155
DF,43,23.767892307692307,14.422550000000001,64.56030439560439
DF,44,23.33994120879121,16.118276923076923,69.93007747252747
DF,45,22.58886098901099,23.071580769230767,74.66458516483516
DF,46,22.671885714285715,20.826923076923077,75.2983
DF,47,22.55056758241758,23.496446153846154,76.36105604395604
DF,48,22.054897802197804,28.381642307692307,80.02778736263735
DF,49,22.57012032967033,22.228453846153847,77.61198791208791
DF,50,22.031902747252747,33.58361923076923,80.02026318681318
DF,51,22.51148956043956,22.6478,76.38898901098901
DF,52,22.260878835978836,25.996244444444443,79.09977936507937
DF,53,23.27622285714286,14.446299999999999,74.19842
ES,1,24.130863593813594,24.968831481481484,80.32426224392891
ES,2,24.4925117351784,16.041241642924977,78.88560807217473
ES,3,24.312442714692715,17.733806790123456,78.7532472459639
ES,4,24.456766022249358,15.194152706552707,78.77053692172025
ES,5,24.766200834350833,17.92878993352327,78.81532814407815
ES,6,24.423512332112335,18.029994491927827,79.17679792429793
ES,7,24.640173015873014,11.521106362773029,78.01512047212047
ES,8,24.75631682268349,14.611691073124407,78.87540245556913
ES,9,24.450088102021436,14.907414007597342,79.52372415547416
ES,10,24.56581339709673,16.065413722697055,79.98582758784424
ES,11,24.3695707977208,13.361054226020892,80.30803589517478
ES,12,24.113047654268808,13.190663609467455,80.5914668779938
ES,13,23.737945266272188,14.131347337278106,81.07461014370244
ES,14,23.483797006198927,11.308018145956607,80.79073555226825
ES,15,23.145639222316145,13.07134896449704,81.72580913637644
ES,16,22.699144885883346,9.284164842209073,80.4293151239786
ES,17,22.327915919977457,7.42115073964497,80.9081867357002
ES,18,21.874149950690338,5.486501775147929,79.12629086362355
ES,19,21.38671546914624,4.574075246548324,78.98418948295294
ES,20,20.831393688362922,6.141913264299803,79.23496917441533
ES,21,20.693246851225695,6.022725986193294,79.88795483939138
ES,22,20.722169216680754,4.952970118343195,80.43041027754296
ES,23,20.308363060016905,4.1297196252465485,79.56301224288532
ES,24,19.98950708650324,3.12035892504931,79.34237159763313
ES,25,19.821368420681882,3.5516754930966465,79.5391566708932
ES,26,19.79224813327698,2.6099937869822485,79.20692724006763
ES,27,19.542212602141447,3.023951479289941,78.60641503944774
ES,28,19.666259784446325,3.0202413214990136,77.62235881938574
ES,29,19.302965546632855,4.245850936883629,77.65390186672302
ES,30,19.637853888419272,3.349617899408284,77.35501387010426
ES,31,19.45277790222598,3.7291377712031557,76.59703391096083
ES,32,19.884545061989293,2.598480769230769,75.17930150746689
ES,33,19.77201072837419,3.66588550295858,75.61915267681037
ES,34,20.248268892645818,4.327833185404339,75.94884315300085
ES,35,20.36215847421809,6.039277120315582,75.36359280078895
ES,36,20.674064771766695,5.585234615384615,74.52149584389969
ES,37,21.322885672020288,3.8910757396449704,74.23838536911806
ES,38,21.62451343336151,5.935210552268244,73.6443150535362
ES,39,21.638524978867288,9.185545364891519,74.25764051141167
ES,40,22.14585724852071,8.549602120315583,75.64284918991265
ES,41,22.392691652578193,7.851113165680474,75.16843167793745
ES,42,22.52442664130741,10.645479388560158,75.44904956325726
ES,43,22.65998779233587,18.325070118343195,77.06181111580726
ES,44,22.79784116652578,21.440959418145958,78.7345242180896
ES,45,22.41791846294731,20.89774309664694,79.18068047337279
ES,46,22.97189677373908,28.111820118343196,80.17888398844745
ES,47,22.869746182023103,20.884286390532548,80.15120285291631
ES,48,23.063965602986755,27.720104142011834,81.41598950408566
ES,49,23.718069265990422,25.861748126232744,80.88971474358975
ES,50,23.73764636517329,24.91339023668639,80.91164330092984
ES,51,23.979752888137504,21.58207411242604,80.23343319244859
ES,52,24.208118606701937,22.776764387464386,80.61448750508751
ES,53,25.08564611721612,11.78557358974359,75.4726704029304
GO,1,24.040636034757174,31.446492697982535,80.76316519765992
GO,2,24.08053971910354,29.937563655525445,80.14303400868928
GO,3,24.266286581064225,28.918827943390543,78.81643619821912
GO,4,24.324550492536673,27.88912726588377,79.47517853486471
GO,5,24.3206490493397,27.369705992171035,79.77770577924034
GO,6,24.07187236632684,30.461028666064436,80.21756419322924
GO,7,24.28584593926098,22.360013911472446,78.91262607218135
GO,8,24.243622398589068,24.388768879855466,80.17404709424873
GO,9,24.34537570224115,22.97864906654622,79.46451526218438
GO,10,24.38533270744612,19.757369120746766,78.7614039295393
GO,11,24.18105578856053,23.62598090936465,80.66736430722244
GO,12,24.137939931207008,20.582655175109444,79.8808403734477
GO,13,24.168182924595726,18.721895716072545,78.56694097650318
GO,14,24.323640083087643,12.618226860537836,76.17555481997677
GO,15,24.154298780487803,12.190833802376487,75.48351435942106
GO,16,24.109511672473868,7.404554580988117,72.74922420932725
GO,17,24.016864263378896,4.415599374609131,69.93896705530243
GO,18,23.824935964442062,1.528385444027517,64.24220656883767
GO,19,23.64378173411954,1.08364368355222,61.42886961493791
GO,20,23.246463318591974,1.7850660725453409,61.57030255516841
GO,21,23.20490308451711,1.0706564415259536,60.62753616099348
GO,22,22.941563416867684,1.0660197936210132,60.51573406370052
GO,23,22.983875754936122,0.8453752501563476,58.559740934065935
GO,24,22.778572898239972,0.2169063477173233,55.462854543017954
GO,25,22.546414844098994,0.0899614133833646,53.237935343518274
GO,26,22.430972686053785,0.16160042213883677,51.59402717770035
GO,27,22.29933922094166,0.23203239524702937,49.97819641963727
GO,28,22.65571741266863,0.0812302689180738,48.93669386000179
GO,29,22.73818093451264,0.07797618824265165,47.369677170999736
GO,30,22.9344833199321,0.41266851156973106,45.62970377468061
GO,31,23.524476730992582,0.1745517354596623,43.45477290270705
GO,32,24.10748007236666,0.15065145403377111,41.25788074912892
GO,33,24.50891448449924,0.21907845528455283,39.411024749843655
GO,34,25.197119918699187,0.6042555503439649,39.41966325828643
GO,35,25.873948440989903,1.0771392276422764,40.62495127981774
GO,36,26.229021587152687,2.1185304096310196,40.50713358795676
GO,37,27.27655423032252,0.5945319887429643,36.34601862994729
GO,38,27.50808390735281,2.774121419637273,41.54796391941392
GO,39,26.960928345841154,4.952434224515322,50.22746193826499
GO,40,26.929151918609847,7.544396716697936,54.39647630215313
GO,41,27.075143149736444,7.947751923076924,53.7346047127669
GO,42,26.98855969802555,11.362539774859286,55.9560601782364
GO,43,25.924771310193872,14.952330988117573,65.41380713839007
GO,44,25.39597439247744,18.968730581613507,70.28017202269275
GO,45,24.743861234700258,25.720192917448404,73.98984570043778
GO,46,24.757979777539536,22.45921382113821,75.1973181765389
GO,47,24.748635334584115,21.3724198561601,75.43920930045564
GO,48,24.255321850710267,28.443744668542838,79.14349597516305
GO,49,24.57421091530421,26.188176516572856,78.23452336504958
GO,50,23.94296272670419,34.88712734521576,81.18192378495488
GO,51,24.43781824577861,24.01730190744215,77.97812566782811
GO,52,24.222700404353247,28.05900840108401,80.16024809222696
GO,53,25.17067481997677,16.7553293495935,75.67638159117305
MS,1,26.207153907976693,19.552566947960617,76.62703104949435
MS,2,26.256468983993035,23.17012798874824,76.97177318330989
MS,3,26.288630768200388,18.192856165025788,75.56069274663452
MS,4,26.20104691581274,20.196905625879044,77.47164386176412
MS,5,26.212033701694462,18.96422114392874,77.14520533119014
MS,6,26.1144418257317,17.605720346929207,75.55373273725804
MS,7,25.892659915611812,20.619807313642756,77.3836732904695
MS,8,25.97578554015136,20.403904125644633,77.79151437278146
MS,9,25.962486946621123,18.4870935302391,77.26123382894649
MS,10,26.23727675976157,12.168585091420535,74.60000223695667
MS,11,25.902677137052663,14.711175105485232,76.8230156252093
MS,12,25.469272026707472,14.473890701071081,76.61467735429127
MS,13,25.227919877590764,10.347837341772152,74.17804384476283
MS,14,25.33419580609264,10.299800925024343,73.84156112115733
MS,15,25.18377395326193,9.17530223953262,72.02048442759772
MS,16,24.25969549311448,10.507913680623174,71.23268345388789
MS,17,23.703508867714564,7.961227653359299,70.6859581791626
MS,18,22.90930165530672,7.81010593962999,69.54795408262623
MS,19,21.996754256502992,5.536549707887049,68.73983702879399
MS,20,21.436494790652386,8.591206572541383,70.41022210321324
MS,21,21.149365968841288,12.20095141187926,71.8000947906524
MS,22,20.079847969119488,8.911513047711782,72.7788178119349
MS,23,20.610576297120602,8.661472395326193,71.986540791487
MS,24,20.689213729308666,4.922043524829601,68.74429995826958
MS,25,20.80320682292391,5.83229264849075,68.67500867992766
MS,26,20.55146439004034,6.191760662122687,67.3034941090555
MS,27,20.673691021004313,3.772470399221032,63.24506850048685
MS,28,20.03233195159271,5.392680671859786,63.874585867297256
MS,29,19.779780407567117,4.13747599805258,62.528938844067326
MS,30,20.781637647795243,5.725070009737098,58.9514955348449
MS,31,21.47547917651968,3.0777548685491722,57.59358157601892
MS,32,22.158550187786897,4.422803310613437,56.21173302267353
MS,33,22.559849227987204,7.259833544303797,53.652012519126444
MS,34,23.437695625260815,5.4614998539435256,53.09588720267075
MS,35,22.982474071498125,7.065555744888023,54.90394002642927
MS,36,24.06139800389484,7.568745715676728,54.81599430379747
MS,37,25.34917736820142,6.008711879259981,53.38709376825706
MS,38,25.64399094449854,8.78923334956183,55.90995813047712
MS,39,24.69378643065795,13.435324488802337,61.19449382389762
MS,40,25.81703640979274,12.343590798442063,63.79661872304911
MS,41,25.89408129781611,15.388052142161635,65.99601850048687
MS,42,26.347126484907495,11.586347955209348,65.98038822506608
MS,43,25.86163197245792,15.769227604673807,68.32610616219223
MS,44,25.546803860063985,17.75400418695229,70.80470105021561
MS,45,25.413393121435526,16.86430793573515,71.04679792738906
MS,46,25.65913166643483,19.68486577409932,69.20778841285298
MS,47,26.05379043677841,15.22233417721519,70.03258960216999
MS,48,26.302954722492697,18.11229688412853,72.30971501599666
MS,49,26.127462227013492,21.60635535540409,74.15219401863959
MS,50,26.057415648908055,19.928586611489774,74.50580961886214
MS,51,26.350503609681457,16.978093378773124,74.05081516900822
MS,52,26.475571863907305,19.258324519456167,75.25457392003214
MS,53,26.753347486437615,18.915526329113924,75.78327309222423
MT,1,25.218330169987617,29.378611294982928,84.76371795189313
MT,2,25.125806578107998,31.107050459679538,85.13288210439417
MT,3,25.3052499868663,27.67607134226425,83.74150291943413
MT,4,25.189724762655256,31.476370317835567,85.05342654133364
MT,5,25.277604739389847,30.162592382453376,84.7254411234943
MT,6,25.119801204548015,33.62599936958235,85.37067113587752
MT,7,24.99430843934106,32.26382897294458,85.73731609441255
MT,8,25.06774887237795,29.41318476490675,85.47728395812226
MT,9,25.254349510300575,26.56178526398739,85.2113815265113
MT,10,25.36550293444407,24.768610848437092,84.64412843633907
MT,11,25.19782626114801,25.70437938008931,85.49022808110372
MT,12,25.07018044579534,25.40475728314239,85.53317045436832
MT,13,25.009517453822774,23.382897735951993,85.38351298807575
MT,14,25.307954002026342,18.380871794871794,83.78454202712182
MT,15,25.267418821603925,14.938159683578833,82.93404639934533
MT,16,25.198416849816848,12.11368917075832,81.50810936404022
MT,17,25.106320430987452,8.835793016912165,79.096612941314
MT,18,25.068230344478216,4.379257719585379,75.3538295534253
MT,19,24.92089238952537,3.158966775777414,71.77867768685215
MT,20,24.832051562621775,3.36838232405892,71.5991348920583
MT,21,24.79701797209882,3.268529487179487,70.30901834619281
MT,22,24.47261440651547,2.336202400436443,69.11635923544542
MT,23,24.706069203491545,1.7062607474086198,65.82399722546957
MT,24,24.707220641415326,0.628644817239498,61.65370859636817
MT,25,24.578879514457174,0.3522857610474631,59.23725011300756
MT,26,24.613126342451874,0.42465070921985815,56.88296543137714
MT,27,24.666278399968828,0.6046159301691216,54.782349037487336
MT,28,24.588742159613435,0.25501421167485,54.092342638921366
MT,29,24.65116652638142,0.29856342062193125,52.5392404528096
MT,30,24.984681057594887,0.8457030278232406,50.0520112773751
MT,31,25.71005297716468,0.26407236770321874,47.3025322850908
MT,32,26.148679253370744,0.3708197490452809,45.586406655755596
MT,33,26.736539907255864,0.6266000545553737,44.74439331306991
MT,34,27.272857380562698,1.0193828150572832,45.28591030706882
MT,35,27.384380426311278,1.6604273595199126,49.026214772815834
MT,36,27.690077051671732,2.519101282051282,49.474777402384845
MT,37,28.332547128049256,2.13419852700491,49.22434595900553
MT,38,28.458148336061104,4.1228258319694495,54.30651195931728
MT,39,27.586194283376198,7.496615548281506,62.83358161483906
MT,40,27.59587147533318,9.139291571194763,67.16747976385317
MT,41,27.49102278466215,10.49612313147845,68.41993157587093
MT,42,27.347142935079106,13.209413202400437,70.1154112423038
MT,43,26.628183341126956,16.38591429350791,76.2137404800873
MT,44,26.08429532772192,20.92678491543917,78.6885560907178
MT,45,25.908493137713354,21.189889907255864,79.65306537682176
MT,46,26.02050964850752,20.584981342062193,79.74006719273635
MT,47,25.80724973891357,22.7161458537916,81.67167693476736
MT,48,25.73255830410724,25.040891434806326,82.5506964811784
MT,49,25.605873256176448,25.920061129296233,83.00297815057283
MT,50,25.279015692463563,31.22267452264048,84.26155179253371
MT,51,25.409373201621076,27.143493889798144,83.83612998986828
MT,52,25.366679184960034,28.621230548988702,84.4825743067282
MT,53,25.87032433637285,21.773976170212766,82.52389987841946
PA,1,25.88062701352146,26.541554809670785,84.43268622134039
PA,2,25.617915906084658,31.2917537037037,85.51139359200471
PA,3,25.451830647413285,33.075922479423866,86.13025012492652
PA,4,25.43034509112287,33.9527671553498,86.46951577013522
PA,5,25.406791012639626,37.028675180041155,87.00311773589065
PA,6,25.340450536449147,41.985024588477366,87.37555582378013
PA,7,25.020600169018223,48.5131570473251,88.62682900867138
PA,8,25.11541245223398,43.90806718106996,88.23364274691357
PA,9,25.19784246031746,43.04334470164609,88.35579585537918
PA,10,25.161019106407995,48.07922847222222,88.66788496472664
PA,11,25.136195202576914,46.04597811213992,88.5780211872918
PA,12,25.111801144688645,44.47548712606838,88.7077916437729
PA,13,25.065619291819292,50.81657443910256,89.3027764842796
PA,14,25.262631814713064,42.86675710470086,88.80414962606837
PA,15,25.200225782203905,43.11145512820513,89.18631639575702
PA,16,25.2177912736569,42.26978848824786,89.29134996565934
PA,17,25.322467857142858,39.336627110042734,88.89732564865689
PA,18,25.363728663003663,35.43879313568376,88.67669055631868
PA,19,25.671182890720388,27.419316185897436,87.2314064484127
PA,20,25.73292828525641,24.051908707264957,86.52679681013431
PA,21,25.80233727869353,18.011764930555557,85.55436232066545
PA,22,25.783699282661786,16.376825347222223,84.73863697725885
PA,23,25.801171501068374,13.571444337606838,83.32645537240538
PA,24,25.848694211691086,11.809645806623932,81.84769533348596
PA,25,25.94138402396215,8.85428357371795,79.99884443299756
PA,26,26.059449698565324,8.104396981837606,78.17562474435286
PA,27,26.08906659416972,8.516651655982905,77.75522879655067
PA,28,26.298336008089134,6.851199198717949,76.40242497329061
PA,29,26.377013373779,6.311735844017094,74.89407097832722
PA,30,26.69730744810745,4.271106143162393,72.25235110271673
PA,31,26.93482906746032,3.697878685897436,70.71393366529304
PA,32,27.156989709249086,3.7952231837606836,69.959570497558
PA,33,27.411940403693528,3.1532408653846153,69.13278751144689
PA,34,27.5229806280525,3.5530914262820517,69.25424668421856
PA,35,27.693970413614164,3.3677119123931627,69.41512770528082
PA,36,27.752247638125763,3.6745228365384617,68.90248032280219
PA,37,27.92948621413309,3.503850534188034,68.67555368971307
PA,38,28.11598193299756,3.1562737713675215,68.03275088904151
PA,39,28.060625812728937,4.416369978632479,69.24571254197191
PA,40,28.110733611874238,4.110863034188034,69.53740599435287
PA,41,28.093556623931622,4.8235247863247865,69.92468279532967
PA,42,27.856062915903543,7.979063221153846,71.93336813186814
PA,43,27.800526640720392,7.620802857905983,72.53485997405372
PA,44,27.78439702762515,8.06112283653846,72.71676299221612
PA,45,27.610741697191695,11.284232719017094,74.25149875610501
PA,46,27.549100393009766,10.502187526709402,74.44430396062272
PA,47,27.457372290903542,11.442471768162394,75.278258871337
PA,48,27.303147924297924,15.050515117521366,76.51538379884005
PA,49,27.04513363476801,15.451537847222221,78.00194983211233
PA,50,26.70099137286325,18.829027697649575,79.78869722603785
PA,51,26.39412718253968,22.18670969551282,81.92766423992674
PA,52,26.13668145208701,22.46515390946502,83.11055297251617
PA,53,26.432810000000003,17.890765694444443,81.83228192460318
RJ,1,24.235550178283873,31.18963590982287,81.8272057625949
RJ,2,24.837825132275132,21.589325483091788,79.91723673798022
RJ,3,24.466244985047158,25.32262423510467,80.26926059926386
RJ,4,24.65841956521739,20.3474672705314,79.57324956866805
RJ,5,24.866663118242464,23.82037334943639,80.84247654704394
RJ,6,24.488400034506554,24.011216304347826,80.30174080400276
RJ,7,24.908237117552336,17.96257286634461,78.8614332815735
RJ,8,24.82269734874626,18.34468695652174,79.9936923510467
RJ,9,24.469472757073845,17.747497061191627,80.0935009489303
RJ,10,24.540161611456174,17.45068772141707,80.82670487117552
RJ,11,24.31680613641592,16.758716706924318,81.28894003910743
RJ,12,23.89724772455805,21.01866981605351,81.76034654204491
